contract,sample_id,local_iso,timezone,latitude,longitude,location,planet,measure,jhora_value_virupa,jhora_version,jhora_exe_sha256,settings_json,settings_sha256,evidence_path,evidence_sha256,reviewer,captured_at_utc,status,notes
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,JUPITER,total,441.54,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_summary_locked.jpg,BD3D35AB51807ED46F159061BE2D057F16DF77D7DAD0C186B71514F76AA88E2D,OpenAI Codex local GUI capture,2026-07-26T14:54:48.424803Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_summary_locked.txt; normalized_table_sha256=FA65EC1C8D5BF533381A74943E5005EE6AF5A60B14FB666A62CCD75DAAD5242F; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_summary_locked.txt; raw_accessibility_sha256=FA65EC1C8D5BF533381A74943E5005EE6AF5A60B14FB666A62CCD75DAAD5242F
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,VENUS,sthana,231.83,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,OpenAI Codex local GUI capture,2026-07-26T14:55:54.975950Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; normalized_table_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; raw_accessibility_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,VENUS,kaala,57.50,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,OpenAI Codex local GUI capture,2026-07-26T14:55:54.975950Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; normalized_table_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; raw_accessibility_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,VENUS,dig,35.36,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,OpenAI Codex local GUI capture,2026-07-26T14:55:54.975950Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; normalized_table_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; raw_accessibility_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,VENUS,chesta,22.43,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,OpenAI Codex local GUI capture,2026-07-26T14:55:54.975950Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; normalized_table_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; raw_accessibility_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,VENUS,naisargika,42.85,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,OpenAI Codex local GUI capture,2026-07-26T14:55:54.975950Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; normalized_table_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; raw_accessibility_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,VENUS,drik,-7.45,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,OpenAI Codex local GUI capture,2026-07-26T14:55:54.975950Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; normalized_table_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; raw_accessibility_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,VENUS,total,382.51,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_summary_locked.jpg,BD3D35AB51807ED46F159061BE2D057F16DF77D7DAD0C186B71514F76AA88E2D,OpenAI Codex local GUI capture,2026-07-26T14:54:48.424803Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_summary_locked.txt; normalized_table_sha256=FA65EC1C8D5BF533381A74943E5005EE6AF5A60B14FB666A62CCD75DAAD5242F; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_summary_locked.txt; raw_accessibility_sha256=FA65EC1C8D5BF533381A74943E5005EE6AF5A60B14FB666A62CCD75DAAD5242F
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,SATURN,sthana,171.67,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,OpenAI Codex local GUI capture,2026-07-26T14:55:54.975950Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; normalized_table_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; raw_accessibility_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,SATURN,kaala,133.12,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,OpenAI Codex local GUI capture,2026-07-26T14:55:54.975950Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; normalized_table_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; raw_accessibility_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,SATURN,dig,1.82,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,OpenAI Codex local GUI capture,2026-07-26T14:55:54.975950Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; normalized_table_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; raw_accessibility_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,SATURN,chesta,22.08,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,OpenAI Codex local GUI capture,2026-07-26T14:55:54.975950Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; normalized_table_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; raw_accessibility_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,SATURN,naisargika,8.57,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,OpenAI Codex local GUI capture,2026-07-26T14:55:54.975950Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; normalized_table_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; raw_accessibility_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,SATURN,drik,-14.13,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.jpg,86A7B5071B7C548006A42F31DB5086A89E7F49947AB500F027D072E130393C97,OpenAI Codex local GUI capture,2026-07-26T14:55:54.975950Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; normalized_table_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_breakup_locked.txt; raw_accessibility_sha256=26EA0D1CA2FE646AAEB2F8C4E83BF1C0F79B51F86176DA168C85428EEB638E6A
GANN_JHORA_SHADBALA_WITNESS_V1,case_127_sr_touch_start,2025-05-28T22:00:00,Asia/Kolkata,35.676200,139.650300,Tokyo reference location,SATURN,total,323.14,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_summary_locked.jpg,BD3D35AB51807ED46F159061BE2D057F16DF77D7DAD0C186B71514F76AA88E2D,OpenAI Codex local GUI capture,2026-07-26T14:54:48.424803Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_summary_locked.txt; normalized_table_sha256=FA65EC1C8D5BF533381A74943E5005EE6AF5A60B14FB666A62CCD75DAAD5242F; raw accessibility table=status\evidence\jhora_shadbala_20260723\case_127_sr_touch_start_shadbala_summary_locked.txt; raw_accessibility_sha256=FA65EC1C8D5BF533381A74943E5005EE6AF5A60B14FB666A62CCD75DAAD5242F
GANN_JHORA_SHADBALA_WITNESS_V1,gann_reference_tokyo,1889-02-11T00:00:00,Asia/Tokyo,35.676200,139.650300,Tokyo reference location,SUN,sthana,179.59,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,OpenAI Codex local GUI capture,2026-07-26T14:59:51.381095Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.txt; normalized_table_sha256=BD6589D18782F3FA4067C6E172E52329591A0F8141BDDE84A297CBDB2B2DBFB7; raw accessibility table=status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.txt; raw_accessibility_sha256=BD6589D18782F3FA4067C6E172E52329591A0F8141BDDE84A297CBDB2B2DBFB7
GANN_JHORA_SHADBALA_WITNESS_V1,gann_reference_tokyo,1889-02-11T00:00:00,Asia/Tokyo,35.676200,139.650300,Tokyo reference location,SUN,kaala,108.16,8.0.0.0,3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908,"{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}",4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,OpenAI Codex local GUI capture,2026-07-26T14:59:51.381095Z,captured_locked_manual_jhora,Copied directly from the pinned JHora 8.0 table under locked settings; normalized table=status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.txt; normalized_table_sha256=BD6589D18782F3FA4067C6E172E52329591A0F8141BDDE84A297CBDB2B2DBFB7; raw accessibility table=status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.txt; raw_accessibility_sha256=BD6589D18782F3FA4067C6E172E52329591A0F8141BDDE84A297CBDB2B2DBFB7
