"contract","sample_id","local_iso","timezone","latitude","longitude","location","planet","sthana_subcomponent","jhora_value_virupa","jhora_version","jhora_exe_sha256","settings_json","settings_sha256","evidence_view","evidence_path","evidence_sha256","reviewer","captured_at_utc","status","notes"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","case_127_sr_touch_start","2025-05-28T22:00:00","Asia/Kolkata","35.676200","139.650300","Tokyo reference location","JUPITER","kendradi","60.00","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents.jpg","DDC8EEDBA5A5C7F6EB481B7DF89A4CB2C4C81077CFA8F0CA6A778129E4ADBE8B","Codex visible JHora 8.0 witness","2026-07-29T14:44:47.9011034Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=237.33 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","case_127_sr_touch_start","2025-05-28T22:00:00","Asia/Kolkata","35.676200","139.650300","Tokyo reference location","JUPITER","drekkana","15.00","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents.jpg","DDC8EEDBA5A5C7F6EB481B7DF89A4CB2C4C81077CFA8F0CA6A778129E4ADBE8B","Codex visible JHora 8.0 witness","2026-07-29T14:44:47.9011034Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=237.33 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","case_127_sr_touch_start","2025-05-28T22:00:00","Asia/Kolkata","35.676200","139.650300","Tokyo reference location","VENUS","uchcha","59.33","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents.jpg","DDC8EEDBA5A5C7F6EB481B7DF89A4CB2C4C81077CFA8F0CA6A778129E4ADBE8B","Codex visible JHora 8.0 witness","2026-07-29T14:44:47.9011034Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=231.83 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","case_127_sr_touch_start","2025-05-28T22:00:00","Asia/Kolkata","35.676200","139.650300","Tokyo reference location","VENUS","saptavargaja","67.50","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents.jpg","DDC8EEDBA5A5C7F6EB481B7DF89A4CB2C4C81077CFA8F0CA6A778129E4ADBE8B","Codex visible JHora 8.0 witness","2026-07-29T14:44:47.9011034Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=231.83 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","case_127_sr_touch_start","2025-05-28T22:00:00","Asia/Kolkata","35.676200","139.650300","Tokyo reference location","VENUS","ojayugma","30.00","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents.jpg","DDC8EEDBA5A5C7F6EB481B7DF89A4CB2C4C81077CFA8F0CA6A778129E4ADBE8B","Codex visible JHora 8.0 witness","2026-07-29T14:44:47.9011034Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=231.83 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","case_127_sr_touch_start","2025-05-28T22:00:00","Asia/Kolkata","35.676200","139.650300","Tokyo reference location","VENUS","kendradi","60.00","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents.jpg","DDC8EEDBA5A5C7F6EB481B7DF89A4CB2C4C81077CFA8F0CA6A778129E4ADBE8B","Codex visible JHora 8.0 witness","2026-07-29T14:44:47.9011034Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=231.83 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","case_127_sr_touch_start","2025-05-28T22:00:00","Asia/Kolkata","35.676200","139.650300","Tokyo reference location","VENUS","drekkana","15.00","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents.jpg","DDC8EEDBA5A5C7F6EB481B7DF89A4CB2C4C81077CFA8F0CA6A778129E4ADBE8B","Codex visible JHora 8.0 witness","2026-07-29T14:44:47.9011034Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=231.83 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","case_127_sr_touch_start","2025-05-28T22:00:00","Asia/Kolkata","35.676200","139.650300","Tokyo reference location","SATURN","uchcha","14.17","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents.jpg","DDC8EEDBA5A5C7F6EB481B7DF89A4CB2C4C81077CFA8F0CA6A778129E4ADBE8B","Codex visible JHora 8.0 witness","2026-07-29T14:44:47.9011034Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=171.67 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","case_127_sr_touch_start","2025-05-28T22:00:00","Asia/Kolkata","35.676200","139.650300","Tokyo reference location","SATURN","saptavargaja","97.50","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents.jpg","DDC8EEDBA5A5C7F6EB481B7DF89A4CB2C4C81077CFA8F0CA6A778129E4ADBE8B","Codex visible JHora 8.0 witness","2026-07-29T14:44:47.9011034Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=171.67 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","case_127_sr_touch_start","2025-05-28T22:00:00","Asia/Kolkata","35.676200","139.650300","Tokyo reference location","SATURN","ojayugma","0.00","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents.jpg","DDC8EEDBA5A5C7F6EB481B7DF89A4CB2C4C81077CFA8F0CA6A778129E4ADBE8B","Codex visible JHora 8.0 witness","2026-07-29T14:44:47.9011034Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=171.67 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","case_127_sr_touch_start","2025-05-28T22:00:00","Asia/Kolkata","35.676200","139.650300","Tokyo reference location","SATURN","kendradi","60.00","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents.jpg","DDC8EEDBA5A5C7F6EB481B7DF89A4CB2C4C81077CFA8F0CA6A778129E4ADBE8B","Codex visible JHora 8.0 witness","2026-07-29T14:44:47.9011034Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=171.67 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","case_127_sr_touch_start","2025-05-28T22:00:00","Asia/Kolkata","35.676200","139.650300","Tokyo reference location","SATURN","drekkana","0.00","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents.jpg","DDC8EEDBA5A5C7F6EB481B7DF89A4CB2C4C81077CFA8F0CA6A778129E4ADBE8B","Codex visible JHora 8.0 witness","2026-07-29T14:44:47.9011034Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=171.67 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_127_sr_touch_start_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","gann_reference_tokyo","1889-02-11T00:00:00","Asia/Tokyo","35.676200","139.650300","Tokyo reference location","SUN","uchcha","37.09","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg","085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C","Codex visible JHora 8.0 witness","2026-07-29T14:45:31.6425211Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=179.59 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","gann_reference_tokyo","1889-02-11T00:00:00","Asia/Tokyo","35.676200","139.650300","Tokyo reference location","SUN","saptavargaja","67.50","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg","085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C","Codex visible JHora 8.0 witness","2026-07-29T14:45:31.6425211Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=179.59 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","gann_reference_tokyo","1889-02-11T00:00:00","Asia/Tokyo","35.676200","139.650300","Tokyo reference location","SUN","ojayugma","30.00","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg","085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C","Codex visible JHora 8.0 witness","2026-07-29T14:45:31.6425211Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=179.59 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","gann_reference_tokyo","1889-02-11T00:00:00","Asia/Tokyo","35.676200","139.650300","Tokyo reference location","SUN","kendradi","30.00","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg","085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C","Codex visible JHora 8.0 witness","2026-07-29T14:45:31.6425211Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=179.59 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","gann_reference_tokyo","1889-02-11T00:00:00","Asia/Tokyo","35.676200","139.650300","Tokyo reference location","SUN","drekkana","15.00","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg","085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C","Codex visible JHora 8.0 witness","2026-07-29T14:45:31.6425211Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=179.59 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents_accessibility.txt"
"GANN_JHORA_STHANA_SUBCOMPONENT_WITNESS_V1","gann_reference_tokyo","1889-02-11T00:00:00","Asia/Tokyo","35.676200","139.650300","Tokyo reference location","MOON","uchcha","50.64","8.0.0.0","3DDBE5FB0458AD1F0AD91B002C7EFB8BBA9F08891D3F46190ABA97D570B17908","{""ascendant_house_position"":""middle of first house"",""ayanamsa"":""Raman"",""coordinate_center"":""geocentric"",""day_boundary"":""sunrise"",""drekkana_variant"":""Parasara default"",""hora_variant"":""Parasara default"",""house_system"":""Sripathi/Porphyry"",""node"":""true node"",""planetary_model"":""Drik Siddhanta"",""planetary_positions"":""apparent"",""relationship_scope"":""relevant divisional chart"",""relationship_type"":""compound"",""special_aspects"":""Parasara"",""sunrise_definition"":""apparent rise of tip""}","4CB3CDFDA7FC9A23C7CCD22332611D04047C2B4427EB7F1F03437F301E6539DB","visible_sthana_subcomponent_breakdown","D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg","085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C","Codex visible JHora 8.0 witness","2026-07-29T14:45:31.6425211Z","captured_visible_jhora_subcomponent","Visible Strengths > Other strengths > Sthana Bala; locked fixture; displayed Sthana total=133.14 virupa; accessibility=D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents_accessibility.txt"
