contract,sample_id,planet,sthana_subcomponent,jhora_value_virupa,tolerance_virupa,jhora_evidence_path,jhora_evidence_sha256,source_profile_id,source_value_virupa,source_signed_delta_virupa,source_absolute_delta_virupa,source_pass_fail,pyjhora_profile_id,pyjhora_value_virupa,pyjhora_signed_delta_virupa,pyjhora_absolute_delta_virupa,pyjhora_pass_fail,jhora_visible_profile_id,jhora_visible_value_virupa,jhora_visible_signed_delta_virupa,jhora_visible_absolute_delta_virupa,jhora_visible_pass_fail,nearest_profile
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,VENUS,ojayugma,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,VENUS,saptavargaja,90.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,95.000000000,5.000000000,5.000000000,fail,pyjhora_4_8_7_compatibility,90.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,90.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,case_8_event_start,VENUS,uchcha,56.810000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\case_8_event_start_visible_sthana_subcomponents.jpg,8ADCC0BB2DBFF8E9A51FC5A5F7D33260474386F3BE33E9BEC02177B2AC00D420,bphs_ch27_source,56.810354732,0.000354732,0.000354732,pass,pyjhora_4_8_7_compatibility,56.810354732,0.000354732,0.000354732,pass,jhora_8_visible_compatibility,56.810354732,0.000354732,0.000354732,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,JUPITER,drekkana,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,JUPITER,kendradi,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,JUPITER,ojayugma,30.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,30.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,30.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,30.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,JUPITER,saptavargaja,142.500000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,143.000000000,0.500000000,0.500000000,pass,pyjhora_4_8_7_compatibility,142.500000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,142.500000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,JUPITER,uchcha,8.330000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,8.335991431,0.005991431,0.005991431,pass,pyjhora_4_8_7_compatibility,8.335991431,0.005991431,0.005991431,pass,jhora_8_visible_compatibility,8.335991431,0.005991431,0.005991431,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MARS,drekkana,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MARS,kendradi,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MARS,ojayugma,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MARS,saptavargaja,131.250000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,124.000000000,-7.250000000,7.250000000,fail,pyjhora_4_8_7_compatibility,131.250000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,131.250000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MARS,uchcha,48.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,48.002135673,0.002135673,0.002135673,pass,pyjhora_4_8_7_compatibility,48.002135673,0.002135673,0.002135673,pass,jhora_8_visible_compatibility,48.002135673,0.002135673,0.002135673,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MERCURY,drekkana,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MERCURY,kendradi,30.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,30.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,30.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,30.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MERCURY,ojayugma,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MERCURY,saptavargaja,105.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,108.000000000,3.000000000,3.000000000,fail,pyjhora_4_8_7_compatibility,105.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,105.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MERCURY,uchcha,11.610000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,11.615280018,0.005280018,0.005280018,pass,pyjhora_4_8_7_compatibility,11.615280018,0.005280018,0.005280018,pass,jhora_8_visible_compatibility,11.615280018,0.005280018,0.005280018,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MOON,drekkana,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MOON,kendradi,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MOON,ojayugma,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MOON,saptavargaja,67.500000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,80.000000000,12.500000000,12.500000000,fail,pyjhora_4_8_7_compatibility,67.500000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,67.500000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,MOON,uchcha,50.640000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,50.638832636,-0.001167364,0.001167364,pass,pyjhora_4_8_7_compatibility,50.638832636,-0.001167364,0.001167364,pass,jhora_8_visible_compatibility,50.638832636,-0.001167364,0.001167364,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,SATURN,drekkana,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,SATURN,kendradi,60.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,60.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,60.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,60.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,SATURN,ojayugma,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,SATURN,saptavargaja,60.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,68.000000000,8.000000000,8.000000000,fail,pyjhora_4_8_7_compatibility,60.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,60.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,SATURN,uchcha,31.880000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,31.877807506,-0.002192494,0.002192494,pass,pyjhora_4_8_7_compatibility,31.877807506,-0.002192494,0.002192494,pass,jhora_8_visible_compatibility,31.877807506,-0.002192494,0.002192494,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,SUN,drekkana,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,SUN,kendradi,30.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,30.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,30.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,30.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,SUN,ojayugma,30.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,30.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,30.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,30.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,SUN,saptavargaja,67.500000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,68.000000000,0.500000000,0.500000000,pass,pyjhora_4_8_7_compatibility,67.500000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,67.500000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,SUN,uchcha,37.090000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,37.089653835,-0.000346165,0.000346165,pass,pyjhora_4_8_7_compatibility,37.089653835,-0.000346165,0.000346165,pass,jhora_8_visible_compatibility,37.089653835,-0.000346165,0.000346165,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,VENUS,drekkana,0.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,0.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,0.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,0.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,VENUS,kendradi,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,VENUS,ojayugma,15.000000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,15.000000000,0.000000000,0.000000000,pass,pyjhora_4_8_7_compatibility,15.000000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,15.000000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,VENUS,saptavargaja,97.500000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,105.000000000,7.500000000,7.500000000,fail,pyjhora_4_8_7_compatibility,97.500000000,0.000000000,0.000000000,pass,jhora_8_visible_compatibility,97.500000000,0.000000000,0.000000000,pass,tie
GANN_JHORA_STHANA_SUBCOMPONENT_COMPARATOR_V1,gann_reference_tokyo,VENUS,uchcha,56.890000000,0.500000000,D:\PycharmProjects\status\evidence\jhora_sthana_subcomponents_20260729\gann_reference_tokyo_visible_sthana_subcomponents.jpg,085502F129A174FE5F8B27D27A7CFAFB47002788CF24A452694D4662AD28C70C,bphs_ch27_source,56.891348017,0.001348017,0.001348017,pass,pyjhora_4_8_7_compatibility,56.891348017,0.001348017,0.001348017,pass,jhora_8_visible_compatibility,56.891348017,0.001348017,0.001348017,pass,tie
